Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
VAN NUYS HIGH SCHOOL53635,Van Nuys,Los Angeles,App,All,VAN NUYS HIGH SCHOOL,125
VANDEN HIGH SCHOOL53533,Fairfield,Solano,Enr,Male,VANDEN HIGH SCHOOL,10
VANDEN HIGH SCHOOL53533,Fairfield,Solano,Adm,Male,VANDEN HIGH SCHOOL,17
VANDEN HIGH SCHOOL53533,Fairfield,Solano,App,Male,VANDEN HIGH SCHOOL,33
VANDEN HIGH SCHOOL53533,Fairfield,Solano,Enr,Female,VANDEN HIGH SCHOOL,14
VANDEN HIGH SCHOOL53533,Fairfield,Solano,Adm,Female,VANDEN HIGH SCHOOL,25
VANDEN HIGH SCHOOL53533,Fairfield,Solano,App,Female,VANDEN HIGH SCHOOL,42
VANDEN HIGH SCHOOL53533,Fairfield,Solano,Enr,All,VANDEN HIGH SCHOOL,24
VANDEN HIGH SCHOOL53533,Fairfield,Solano,Adm,All,VANDEN HIGH SCHOOL,42
VANDEN HIGH SCHOOL53533,Fairfield,Solano,App,All,VANDEN HIGH SCHOOL,75
VASQUEZ HIGH SCHOOL50008,Acton,Los Angeles,Adm,Female,VASQUEZ HIGH SCHOOL,3
VASQUEZ HIGH SCHOOL50008,Acton,Los Angeles,App,Female,VASQUEZ HIGH SCHOOL,5
VASQUEZ HIGH SCHOOL50008,Acton,Los Angeles,Adm,All,VASQUEZ HIGH SCHOOL,3
VASQUEZ HIGH SCHOOL50008,Acton,Los Angeles,App,All,VASQUEZ HIGH SCHOOL,6
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,Adm,Male,VAUGHN NEXT CENTURY LEARN CTR,9
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,App,Male,VAUGHN NEXT CENTURY LEARN CTR,12
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,Enr,Female,VAUGHN NEXT CENTURY LEARN CTR,12
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,Adm,Female,VAUGHN NEXT CENTURY LEARN CTR,23
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,App,Female,VAUGHN NEXT CENTURY LEARN CTR,30
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,Enr,All,VAUGHN NEXT CENTURY LEARN CTR,14
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,Adm,All,VAUGHN NEXT CENTURY LEARN CTR,32
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,App,All,VAUGHN NEXT CENTURY LEARN CTR,42
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,Enr,Male,VENICE HIGH SCHOOL,15
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,Adm,Male,VENICE HIGH SCHOOL,30
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,App,Male,VENICE HIGH SCHOOL,61
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,Enr,Female,VENICE HIGH SCHOOL,21
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,Adm,Female,VENICE HIGH SCHOOL,46
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,App,Female,VENICE HIGH SCHOOL,70
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,Enr,All,VENICE HIGH SCHOOL,36
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,Adm,All,VENICE HIGH SCHOOL,76
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,App,All,VENICE HIGH SCHOOL,131
VENTURA HIGH SCHOOL53655,Ventura,Ventura,Enr,Male,VENTURA HIGH SCHOOL,10
VENTURA HIGH SCHOOL53655,Ventura,Ventura,Adm,Male,VENTURA HIGH SCHOOL,22
VENTURA HIGH SCHOOL53655,Ventura,Ventura,App,Male,VENTURA HIGH SCHOOL,49
VENTURA HIGH SCHOOL53655,Ventura,Ventura,Enr,Female,VENTURA HIGH SCHOOL,12
VENTURA HIGH SCHOOL53655,Ventura,Ventura,Adm,Female,VENTURA HIGH SCHOOL,35
VENTURA HIGH SCHOOL53655,Ventura,Ventura,App,Female,VENTURA HIGH SCHOOL,59
VENTURA HIGH SCHOOL53655,Ventura,Ventura,Enr,All,VENTURA HIGH SCHOOL,22
VENTURA HIGH SCHOOL53655,Ventura,Ventura,Adm,All,VENTURA HIGH SCHOOL,57
VENTURA HIGH SCHOOL53655,Ventura,Ventura,App,All,VENTURA HIGH SCHOOL,108
VENTURE ACADEMY53941,Stockton,San Joaquin,Enr,Female,VENTURE ACADEMY,4
VENTURE ACADEMY53941,Stockton,San Joaquin,Adm,Female,VENTURE ACADEMY,5
VENTURE ACADEMY53941,Stockton,San Joaquin,App,Female,VENTURE ACADEMY,10
VENTURE ACADEMY53941,Stockton,San Joaquin,Enr,All,VENTURE ACADEMY,4
VENTURE ACADEMY53941,Stockton,San Joaquin,Adm,All,VENTURE ACADEMY,6
VENTURE ACADEMY53941,Stockton,San Joaquin,App,All,VENTURE ACADEMY,13
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,Enr,Male,VERDUGO HILLS HIGH SCHOOL,14
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,Adm,Male,VERDUGO HILLS HIGH SCHOOL,21
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,App,Male,VERDUGO HILLS HIGH SCHOOL,39
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,Enr,Female,VERDUGO HILLS HIGH SCHOOL,11
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,Adm,Female,VERDUGO HILLS HIGH SCHOOL,16
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,App,Female,VERDUGO HILLS HIGH SCHOOL,34
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,Enr,All,VERDUGO HILLS HIGH SCHOOL,25
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,Adm,All,VERDUGO HILLS HIGH SCHOOL,38
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,App,All,VERDUGO HILLS HIGH SCHOOL,74
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,Enr,Male,VICTOR VALLEY HIGH SCHOOL,8
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,Adm,Male,VICTOR VALLEY HIGH SCHOOL,9
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,App,Male,VICTOR VALLEY HIGH SCHOOL,19
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,Enr,Female,VICTOR VALLEY HIGH SCHOOL,15
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,Adm,Female,VICTOR VALLEY HIGH SCHOOL,24
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,App,Female,VICTOR VALLEY HIGH SCHOOL,34
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,Enr,All,VICTOR VALLEY HIGH SCHOOL,23
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,Adm,All,VICTOR VALLEY HIGH SCHOOL,33
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,App,All,VICTOR VALLEY HIGH SCHOOL,53
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,Adm,Male,VIEW PARK PREP ACCEL CHARTER HS,3
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,App,Male,VIEW PARK PREP ACCEL CHARTER HS,14
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,Enr,Female,VIEW PARK PREP ACCEL CHARTER HS,3
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,Adm,Female,VIEW PARK PREP ACCEL CHARTER HS,11
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,App,Female,VIEW PARK PREP ACCEL CHARTER HS,27
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,Enr,All,VIEW PARK PREP ACCEL CHARTER HS,4
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,Adm,All,VIEW PARK PREP ACCEL CHARTER HS,14
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,App,All,VIEW PARK PREP ACCEL CHARTER HS,41
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,Enr,Male,VILLA PARK HIGH SCHOOL,27
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,Adm,Male,VILLA PARK HIGH SCHOOL,52
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,App,Male,VILLA PARK HIGH SCHOOL,73
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,Enr,Female,VILLA PARK HIGH SCHOOL,24
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,Adm,Female,VILLA PARK HIGH SCHOOL,48
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,App,Female,VILLA PARK HIGH SCHOOL,82
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,Enr,All,VILLA PARK HIGH SCHOOL,51
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,Adm,All,VILLA PARK HIGH SCHOOL,101
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,App,All,VILLA PARK HIGH SCHOOL,156
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,Adm,Male,VILLAGE ACADEMY HIGH SCHOOL,4
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,App,Male,VILLAGE ACADEMY HIGH SCHOOL,11
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,Adm,Female,VILLAGE ACADEMY HIGH SCHOOL,10
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,App,Female,VILLAGE ACADEMY HIGH SCHOOL,21
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,Enr,All,VILLAGE ACADEMY HIGH SCHOOL,4
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,Adm,All,VILLAGE ACADEMY HIGH SCHOOL,14
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,App,All,VILLAGE ACADEMY HIGH SCHOOL,32
VINTAGE HIGH SCHOOL52088,Napa,Napa,Enr,Male,VINTAGE HIGH SCHOOL,6
VINTAGE HIGH SCHOOL52088,Napa,Napa,Adm,Male,VINTAGE HIGH SCHOOL,15
VINTAGE HIGH SCHOOL52088,Napa,Napa,App,Male,VINTAGE HIGH SCHOOL,32
VINTAGE HIGH SCHOOL52088,Napa,Napa,Enr,Female,VINTAGE HIGH SCHOOL,13
VINTAGE HIGH SCHOOL52088,Napa,Napa,Adm,Female,VINTAGE HIGH SCHOOL,22
VINTAGE HIGH SCHOOL52088,Napa,Napa,App,Female,VINTAGE HIGH SCHOOL,43
VINTAGE HIGH SCHOOL52088,Napa,Napa,Enr,All,VINTAGE HIGH SCHOOL,19
VINTAGE HIGH SCHOOL52088,Napa,Napa,Adm,All,VINTAGE HIGH SCHOOL,37
VINTAGE HIGH SCHOOL52088,Napa,Napa,App,All,VINTAGE HIGH SCHOOL,75
VISIONS IN EDUCATION50591,Carmichael,Sacramento,App,Male,VISIONS IN EDUCATION,5
VISIONS IN EDUCATION50591,Carmichael,Sacramento,Enr,Female,VISIONS IN EDUCATION,4
VISIONS IN EDUCATION50591,Carmichael,Sacramento,Adm,Female,VISIONS IN EDUCATION,5
VISIONS IN EDUCATION50591,Carmichael,Sacramento,App,Female,VISIONS IN EDUCATION,13
VISIONS IN EDUCATION50591,Carmichael,Sacramento,Enr,All,VISIONS IN EDUCATION,5
VISIONS IN EDUCATION50591,Carmichael,Sacramento,Adm,All,VISIONS IN EDUCATION,7
VISIONS IN EDUCATION50591,Carmichael,Sacramento,App,All,VISIONS IN EDUCATION,18
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,Enr,Male,VISTA DEL LAGO HIGH SCHOOL,18
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,Adm,Male,VISTA DEL LAGO HIGH SCHOOL,24
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,App,Male,VISTA DEL LAGO HIGH SCHOOL,32
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,Enr,Female,VISTA DEL LAGO HIGH SCHOOL,17
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,Adm,Female,VISTA DEL LAGO HIGH SCHOOL,36
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,App,Female,VISTA DEL LAGO HIGH SCHOOL,59
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,Enr,All,VISTA DEL LAGO HIGH SCHOOL,35
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,Adm,All,VISTA DEL LAGO HIGH SCHOOL,60
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,App,All,VISTA DEL LAGO HIGH SCHOOL,91
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,Enr,Male,VISTA DEL LAGO HIGH SCHOOL,17
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,Adm,Male,VISTA DEL LAGO HIGH SCHOOL,35
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,App,Male,VISTA DEL LAGO HIGH SCHOOL,52
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,Enr,Female,VISTA DEL LAGO HIGH SCHOOL,15
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,Adm,Female,VISTA DEL LAGO HIGH SCHOOL,31
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,App,Female,VISTA DEL LAGO HIGH SCHOOL,54
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,Enr,All,VISTA DEL LAGO HIGH SCHOOL,32
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,Adm,All,VISTA DEL LAGO HIGH SCHOOL,66
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,App,All,VISTA DEL LAGO HIGH SCHOOL,106
VISTA HIGH SCHOOL53675,Vista,San Diego,Enr,Male,VISTA HIGH SCHOOL,16
VISTA HIGH SCHOOL53675,Vista,San Diego,Adm,Male,VISTA HIGH SCHOOL,21
VISTA HIGH SCHOOL53675,Vista,San Diego,App,Male,VISTA HIGH SCHOOL,33
VISTA HIGH SCHOOL53675,Vista,San Diego,Enr,Female,VISTA HIGH SCHOOL,13
VISTA HIGH SCHOOL53675,Vista,San Diego,Adm,Female,VISTA HIGH SCHOOL,24
VISTA HIGH SCHOOL53675,Vista,San Diego,App,Female,VISTA HIGH SCHOOL,47
VISTA HIGH SCHOOL53675,Vista,San Diego,Enr,All,VISTA HIGH SCHOOL,29
VISTA HIGH SCHOOL53675,Vista,San Diego,Adm,All,VISTA HIGH SCHOOL,45
VISTA HIGH SCHOOL53675,Vista,San Diego,App,All,VISTA HIGH SCHOOL,80
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,Enr,Male,VISTA MURRIETA HIGH SCHOOL,24
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,Adm,Male,VISTA MURRIETA HIGH SCHOOL,41
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,App,Male,VISTA MURRIETA HIGH SCHOOL,64
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,Enr,Female,VISTA MURRIETA HIGH SCHOOL,35
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,Adm,Female,VISTA MURRIETA HIGH SCHOOL,77
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,App,Female,VISTA MURRIETA HIGH SCHOOL,109
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,Enr,All,VISTA MURRIETA HIGH SCHOOL,59
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,Adm,All,VISTA MURRIETA HIGH SCHOOL,119
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,App,All,VISTA MURRIETA HIGH SCHOOL,174
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,Enr,Male,W C OVERFELT HIGH SCHOOL,6
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,Adm,Male,W C OVERFELT HIGH SCHOOL,11
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,App,Male,W C OVERFELT HIGH SCHOOL,18
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,Enr,Female,W C OVERFELT HIGH SCHOOL,17
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,Adm,Female,W C OVERFELT HIGH SCHOOL,28
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,App,Female,W C OVERFELT HIGH SCHOOL,43
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,Enr,All,W C OVERFELT HIGH SCHOOL,23
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,Adm,All,W C OVERFELT HIGH SCHOOL,39
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,App,All,W C OVERFELT HIGH SCHOOL,61
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,Enr,Male,WALLIS ANNENBERG HIGH SCHOOL,3
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,Adm,Male,WALLIS ANNENBERG HIGH SCHOOL,4
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,App,Male,WALLIS ANNENBERG HIGH SCHOOL,8
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,Enr,Female,WALLIS ANNENBERG HIGH SCHOOL,9
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,Adm,Female,WALLIS ANNENBERG HIGH SCHOOL,13
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,App,Female,WALLIS ANNENBERG HIGH SCHOOL,26
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,Enr,All,WALLIS ANNENBERG HIGH SCHOOL,12
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,Adm,All,WALLIS ANNENBERG HIGH SCHOOL,17
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,App,All,WALLIS ANNENBERG HIGH SCHOOL,34
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,Enr,Male,WALNUT HIGH SCHOOL,73
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,Adm,Male,WALNUT HIGH SCHOOL,110
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,App,Male,WALNUT HIGH SCHOOL,150
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,Enr,Female,WALNUT HIGH SCHOOL,91
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,Adm,Female,WALNUT HIGH SCHOOL,155
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,App,Female,WALNUT HIGH SCHOOL,210
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,Enr,All,WALNUT HIGH SCHOOL,164
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,Adm,All,WALNUT HIGH SCHOOL,266
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,App,All,WALNUT HIGH SCHOOL,361
WARREN HIGH SCHOOL50771,Downey,Los Angeles,Enr,Male,WARREN HIGH SCHOOL,23
WARREN HIGH SCHOOL50771,Downey,Los Angeles,Adm,Male,WARREN HIGH SCHOOL,32
WARREN HIGH SCHOOL50771,Downey,Los Angeles,App,Male,WARREN HIGH SCHOOL,66
WARREN HIGH SCHOOL50771,Downey,Los Angeles,Enr,Female,WARREN HIGH SCHOOL,36
WARREN HIGH SCHOOL50771,Downey,Los Angeles,Adm,Female,WARREN HIGH SCHOOL,68
WARREN HIGH SCHOOL50771,Downey,Los Angeles,App,Female,WARREN HIGH SCHOOL,130
WARREN HIGH SCHOOL50771,Downey,Los Angeles,Enr,All,WARREN HIGH SCHOOL,59
WARREN HIGH SCHOOL50771,Downey,Los Angeles,Adm,All,WARREN HIGH SCHOOL,100
WARREN HIGH SCHOOL50771,Downey,Los Angeles,App,All,WARREN HIGH SCHOOL,196
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,Enr,Male,WASCO UNION HIGH SCHOOL,9
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,Adm,Male,WASCO UNION HIGH SCHOOL,9
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,App,Male,WASCO UNION HIGH SCHOOL,11
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,Enr,Female,WASCO UNION HIGH SCHOOL,7
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,Adm,Female,WASCO UNION HIGH SCHOOL,14
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,App,Female,WASCO UNION HIGH SCHOOL,25
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,Enr,All,WASCO UNION HIGH SCHOOL,16
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,Adm,All,WASCO UNION HIGH SCHOOL,23
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,App,All,WASCO UNION HIGH SCHOOL,36
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,Enr,Male,WASHINGTON HIGH SCHOOL,26
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,Adm,Male,WASHINGTON HIGH SCHOOL,41
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,App,Male,WASHINGTON HIGH SCHOOL,59
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,Enr,Female,WASHINGTON HIGH SCHOOL,29
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,Adm,Female,WASHINGTON HIGH SCHOOL,55
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,App,Female,WASHINGTON HIGH SCHOOL,82
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,Enr,All,WASHINGTON HIGH SCHOOL,55
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,Adm,All,WASHINGTON HIGH SCHOOL,96
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,App,All,WASHINGTON HIGH SCHOOL,141
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,Enr,Female,WATERFORD HIGH SCHOOL,8
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,Adm,Female,WATERFORD HIGH SCHOOL,12
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,App,Female,WATERFORD HIGH SCHOOL,13
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,Enr,All,WATERFORD HIGH SCHOOL,9
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,Adm,All,WATERFORD HIGH SCHOOL,14
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,App,All,WATERFORD HIGH SCHOOL,18
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,Enr,Male,WATSONVILLE HIGH SCHOOL,8
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,Adm,Male,WATSONVILLE HIGH SCHOOL,10
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,App,Male,WATSONVILLE HIGH SCHOOL,23
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,Enr,Female,WATSONVILLE HIGH SCHOOL,18
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,Adm,Female,WATSONVILLE HIGH SCHOOL,26
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,App,Female,WATSONVILLE HIGH SCHOOL,41
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,Enr,All,WATSONVILLE HIGH SCHOOL,26
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,Adm,All,WATSONVILLE HIGH SCHOOL,36
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,App,All,WATSONVILLE HIGH SCHOOL,64
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,Enr,Male,WEST ADAMS PREPARATORY HS,5
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,Adm,Male,WEST ADAMS PREPARATORY HS,13
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,App,Male,WEST ADAMS PREPARATORY HS,20
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,Enr,Female,WEST ADAMS PREPARATORY HS,6
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,Adm,Female,WEST ADAMS PREPARATORY HS,11
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,App,Female,WEST ADAMS PREPARATORY HS,26
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,Enr,All,WEST ADAMS PREPARATORY HS,11
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,Adm,All,WEST ADAMS PREPARATORY HS,24
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,App,All,WEST ADAMS PREPARATORY HS,46
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,Enr,Male,WEST CAMPUS HIGH SCHOOL,7
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,Adm,Male,WEST CAMPUS HIGH SCHOOL,14
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,App,Male,WEST CAMPUS HIGH SCHOOL,26
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,Enr,Female,WEST CAMPUS HIGH SCHOOL,13
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,Adm,Female,WEST CAMPUS HIGH SCHOOL,24
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,App,Female,WEST CAMPUS HIGH SCHOOL,34
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,Enr,All,WEST CAMPUS HIGH SCHOOL,21
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,Adm,All,WEST CAMPUS HIGH SCHOOL,39
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,App,All,WEST CAMPUS HIGH SCHOOL,61
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,Enr,Male,WEST COVINA HIGH SCHOOL,27
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,Adm,Male,WEST COVINA HIGH SCHOOL,34
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,App,Male,WEST COVINA HIGH SCHOOL,46
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,Enr,Female,WEST COVINA HIGH SCHOOL,17
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,Adm,Female,WEST COVINA HIGH SCHOOL,31
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,App,Female,WEST COVINA HIGH SCHOOL,59
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,Enr,All,WEST COVINA HIGH SCHOOL,45
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,Adm,All,WEST COVINA HIGH SCHOOL,66
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,App,All,WEST COVINA HIGH SCHOOL,106
WEST HIGH SCHOOL50224,Bakersfield,Kern,Adm,Male,WEST HIGH SCHOOL,3
